Automotive,Construction,Manufacturing,Legal,PersonalCare,Food,Education,Travel,Entertainment,RealEstate,Merchant,Computers,Sport,Health,BusinessSupport,Home,Miscellaneous,All Categories
0.25316455696202533,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.1619047619047619,0.20048163756773027,0.20930232558139536,0.3531746031746032,0.2185089974293059,0.4673913043478261,0.21551724137931033,0.43478260869565216,0.16883116883116883,0.10975609756097561,0.26548672566371684,0.38823529411764707,0.19402985074626866,0.2179062055897679
0.1125,0.12903225806451613,0.17391304347826086,0.1875,0.14382402707275804,0.2345890410958904,0.09649122807017543,0.2487864077669903,0.23653917564054958,0.17857142857142858,0.20079260237780713,0.25,0.30697674418604654,0.2,0.22433192686357242,0.17894736842105263,0.13690476190476192,0.23575551280153914
0.1643243243243243,0.2013888888888889,0.22083333333333333,0.25951557093425603,0.16906130268199235,0.23858447488584475,0.1344165435745938,0.2528813559322034,0.2322717093804429,0.23529411764705882,0.22023575638506876,0.25862068965517243,0.29904632152588556,0.2050314465408805,0.22680667078443484,0.22556390977443608,0.16380789022298456,0.23640615384615385
0.2613833854709767,0.20460358056265984,0.20997920997921,0.2329390354868062,0.17923144617189793,0.22634034360189573,0.16816816816816818,0.3021364408837096,0.23133378777550556,0.2445280437756498,0.21779859484777517,0.29304635761589404,0.29446012702893437,0.19358566888182607,0.2470632995672231,0.2188006482982172,0.17487834549878345,0.22531475682239407
0.26040341631837177,0.19020639417239985,0.2201780415430267,0.23057768924302788,0.16750936329588015,0.2227142578956099,0.170498656315318,0.2780333525014376,0.22048132364001002,0.28353221957040575,0.22672239838570193,0.3686576750160565,0.2796336206896552,0.18846153846153846,0.22890354308706828,0.24183500094393054,0.16791341715740887,0.22133970195340535
0.2620552045227802,0.18821165438714,0.2301255230125523,0.24849007765314926,0.1504989121464476,0.23571172562101955,0.1777449532250123,0.2295708406819518,0.22907798487415795,0.2777539648521217,0.2106121665707158,0.34957882069795426,0.27214037411024666,0.17305555555555555,0.22110380717611613,0.23842794759825328,0.18553555080866646,0.22917303793310453
0.20967741935483872,0.11627906976744186,0.13333333333333333,0.2777777777777778,0.12962962962962962,0.20853080568720378,0.1836734693877551,0.22807017543859648,0.17755681818181818,0.273972602739726,0.18548387096774194,0.35,0.265625,0.25862068965517243,0.21282798833819241,0.22826086956521738,0.12244897959183673,0.20562316407889214
0.3064516129032258,0.19672131147540983,0.3333333333333333,0.32075471698113206,0.16600790513833993,0.20575783234546993,0.15126050420168066,0.3586698337292161,0.2309495896834701,0.47540983606557374,0.21428571428571427,0.3484848484848485,0.17983651226158037,0.21875,0.25051194539249144,0.20270270270270271,0.19298245614035087,0.22704673516738483
0.3333333333333333,0.07142857142857142,0.5,0.3333333333333333,0.13580246913580246,0.1557285873192436,0.10526315789473684,0.37894736842105264,0.1808695652173913,0.38823529411764707,0.1658291457286432,0.35714285714285715,0.26582278481012656,0.10714285714285714,0.26991150442477874,0.16,0.09523809523809523,0.17173607861488066
0.2627118644067797,0.2777777777777778,0.2857142857142857,0.35294117647058826,0.17606837606837608,0.20492170022371364,0.1308411214953271,0.33930348258706466,0.1916552040348464,0.4780361757105943,0.2115987460815047,0.35294117647058826,0.24662162162162163,0.20253164556962025,0.2300194931773879,0.23958333333333334,0.128099173553719,0.22052556818181818
